timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1589932796,1,10.0.0.154345610.0.0.250511,10.0.0.15,43456,10.0.0.2,5051,1,0,0,13,810000000,20,100,0,13,1274,1,1.60E-08,98,1.57E-06,0
1589932796,1,10.0.0.24484810.0.0.150506,10.0.0.2,44848,10.0.0.1,5050,6,0,0,13,870000000,20,100,0,619907,35320151294,47685.15385,0.000712537,2716934715,40.59787505,0
1589932796,1,10.0.0.25097210.0.0.1505117,10.0.0.2,50972,10.0.0.1,5051,17,0,0,3,821000000,20,100,0,294,444528,98,3.58E-07,148176,0.000541447,0
1589932796,1,10.0.0.25097210.0.0.1550511,10.0.0.2,50972,10.0.0.15,5051,1,0,8,13,832000000,20,100,0,13,1274,1,1.56E-08,98,1.53E-06,0
1589932796,1,10.0.0.35097210.0.0.550511,10.0.0.3,50972,10.0.0.5,5051,1,0,8,54,500000000,20,100,0,53,5194,0.981481481,1.06E-07,96.18518519,1.04E-05,0
1589932796,1,10.0.0.55097210.0.0.350511,10.0.0.5,50972,10.0.0.3,5051,1,0,0,54,431000000,20,100,0,53,5194,0.981481481,1.23E-07,96.18518519,1.21E-05,0
1589932796,3,10.0.0.18010.0.0.10387086,10.0.0.1,80,10.0.0.10,38708,6,-1,-1,14,79000000,20,100,0,2416,60432370,172.5714286,3.06E-05,4316597.857,0.764966709,0
1589932796,3,10.0.0.18010.0.0.10387066,10.0.0.1,80,10.0.0.10,38706,6,-1,-1,14,104000000,20,100,0,4,584,0.285714286,3.85E-08,41.71428571,5.62E-06,0
1589932796,3,10.0.0.1505110.0.0.104345617,10.0.0.1,5051,10.0.0.10,43456,17,-1,-1,14,145000000,20,100,0,0,0,0,0,0,0,0
1589932796,3,10.0.0.103870610.0.0.1806,10.0.0.10,38706,10.0.0.1,80,6,-1,-1,14,118000000,20,100,0,4,380,0.285714286,3.39E-08,27.14285714,3.22E-06,0
1589932796,3,10.0.0.103870810.0.0.1806,10.0.0.10,38708,10.0.0.1,80,6,-1,-1,14,90000000,20,100,0,1142,76538,81.57142857,1.27E-05,5467,0.000850422,0
1589932796,3,10.0.0.104345610.0.0.1505117,10.0.0.10,43456,10.0.0.1,5051,17,-1,-1,24,180000000,20,100,0,893,1350216,37.20833333,4.96E-06,56259,0.0075012,0
1589932796,3,10.0.0.154345610.0.0.250511,10.0.0.15,43456,10.0.0.2,5051,1,0,0,13,814000000,20,100,0,13,1274,1,1.60E-08,98,1.57E-06,0
1589932796,3,10.0.0.24345610.0.0.1550511,10.0.0.2,43456,10.0.0.15,5051,1,0,8,13,829000000,20,100,0,13,1274,1,1.57E-08,98,1.54E-06,0
1589932806,5,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,44,234000000,20,100,0,43,4214,0.977272727,1.84E-07,95.77272727,1.80E-05,0
1589932806,5,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,44,231000000,20,100,0,43,4214,0.977272727,1.86E-07,95.77272727,1.82E-05,0
1589932806,5,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,23,813000000,20,100,0,23,2254,1,2.83E-08,98,2.77E-06,0
1589932806,5,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,23,816000000,20,100,0,23,2254,1,2.82E-08,98,2.76E-06,0
1589932806,1,10.0.0.18010.0.0.2344406,10.0.0.1,80,10.0.0.2,34440,6,-1,-1,3,733000000,20,100,0,1905,60336380,635,2.60E-06,20112126.67,0.082314297,0
1589932806,1,10.0.0.18010.0.0.2344386,10.0.0.1,80,10.0.0.2,34438,6,-1,-1,3,745000000,20,100,0,8,1168,2.666666667,1.07E-08,389.3333333,1.57E-06,0
1589932806,1,10.0.0.1505010.0.0.2448486,10.0.0.1,5050,10.0.0.2,44848,6,-1,-1,23,862000000,20,100,0,143642,9480864,6245.304348,0.000166638,412211.4783,0.010998682,0
1589932806,1,10.0.0.1505110.0.0.25097217,10.0.0.1,5051,10.0.0.2,50972,17,-1,-1,3,784000000,20,100,0,0,0,0,0,0,0,0
1589932806,1,10.0.0.1505010.0.0.5349706,10.0.0.1,5050,10.0.0.5,34970,6,-1,-1,3,593000000,20,100,0,42710,2820144,14236.66667,7.20E-05,940048,0.004755723,0
1589932806,1,10.0.0.15505010.0.0.2349701,10.0.0.15,5050,10.0.0.2,34970,1,0,0,23,806000000,20,100,0,23,2254,1,2.85E-08,98,2.80E-06,0
1589932806,1,10.0.0.24484810.0.0.150506,10.0.0.2,44848,10.0.0.1,5050,6,0,0,23,866000000,20,100,0,619907,35320151294,26952.47826,0.000715828,1535658752,40.7853941,0
1589932806,1,10.0.0.23444010.0.0.1806,10.0.0.2,34440,10.0.0.1,80,6,0,0,3,736000000,20,100,0,796,52650,265.3333333,1.08E-06,17550,7.15E-05,0
1589932806,1,10.0.0.23443810.0.0.1806,10.0.0.2,34438,10.0.0.1,80,6,0,0,3,750000000,20,100,0,4,380,1.333333333,5.33E-09,126.6666667,5.07E-07,0
1589932806,1,10.0.0.25097210.0.0.1505117,10.0.0.2,50972,10.0.0.1,5051,17,0,0,13,817000000,20,100,0,893,1350216,68.69230769,1.09E-06,103862.7692,0.001652651,0
1589932806,1,10.0.0.25097210.0.0.1550511,10.0.0.2,50972,10.0.0.15,5051,1,0,8,23,828000000,20,100,0,23,2254,1,2.78E-08,98,2.72E-06,0
1589932806,1,10.0.0.35097210.0.0.550511,10.0.0.3,50972,10.0.0.5,5051,1,0,8,64,496000000,20,100,0,64,6272,1,1.29E-07,98,1.26E-05,0
1589932806,1,10.0.0.53497010.0.0.150506,10.0.0.5,34970,10.0.0.1,5050,6,0,8,3,596000000,20,100,0,182337,10296946170,60779,0.000305935,3432315390,17.27675532,0
1589932806,1,10.0.0.53497010.0.0.350501,10.0.0.5,34970,10.0.0.3,5050,1,0,0,64,427000000,20,100,0,64,6272,1,1.50E-07,98,1.47E-05,0
1589932806,2,10.0.0.1505010.0.0.5349706,10.0.0.1,5050,10.0.0.5,34970,6,-1,-1,3,589000000,20,100,0,42710,2820144,14236.66667,7.25E-05,940048,0.00478802,0
1589932806,2,10.0.0.15505010.0.0.2349701,10.0.0.15,5050,10.0.0.2,34970,1,0,0,23,808000000,20,100,0,23,2254,1,2.85E-08,98,2.79E-06,0
1589932806,2,10.0.0.2505010.0.0.15349701,10.0.0.2,5050,10.0.0.15,34970,1,0,8,23,826000000,20,100,0,23,2254,1,2.78E-08,98,2.73E-06,0
1589932806,2,10.0.0.3505010.0.0.5349701,10.0.0.3,5050,10.0.0.5,34970,1,0,8,64,435000000,20,100,0,64,6272,1,1.47E-07,98,1.44E-05,0
1589932806,2,10.0.0.53497010.0.0.150506,10.0.0.5,34970,10.0.0.1,5050,6,0,8,3,597000000,20,100,0,182337,10296946170,60779,0.000305422,3432315390,17.24781603,0
1589932806,2,10.0.0.53497010.0.0.350501,10.0.0.5,34970,10.0.0.3,5050,1,0,0,64,429000000,20,100,0,64,6272,1,1.49E-07,98,1.46E-05,0
1589932806,2,10.0.0.53497010.0.0.850501,10.0.0.5,34970,10.0.0.8,5050,1,0,8,3,602000000,20,100,0,3,294,1,4.98E-09,98,4.88E-07,0
1589932806,2,10.0.0.83497010.0.0.550501,10.0.0.8,34970,10.0.0.5,5050,1,0,0,3,591000000,20,100,0,3,294,1,5.08E-09,98,4.97E-07,0
1589932806,4,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,44,235000000,20,100,0,43,4214,0.977272727,1.83E-07,95.77272727,1.79E-05,0
1589932806,4,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,44,230000000,20,100,0,43,4214,0.977272727,1.87E-07,95.77272727,1.83E-05,0
1589932806,4,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,23,811000000,20,100,0,23,2254,1,2.84E-08,98,2.78E-06,0
1589932806,4,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,23,820000000,20,100,0,23,2254,1,2.80E-08,98,2.75E-06,0
1589932806,3,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,23,810000000,20,100,0,23,2254,1,2.84E-08,98,2.78E-06,0
1589932806,3,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,23,825000000,20,100,0,23,2254,1,2.79E-08,98,2.73E-06,0
1589932806,3,10.0.0.5010.0.0.801,10.0.0.5,0,10.0.0.8,0,1,0,8,3,598000000,20,100,0,3,294,1,5.02E-09,98,4.92E-07,0
1589932806,3,10.0.0.8010.0.0.501,10.0.0.8,0,10.0.0.5,0,1,0,0,3,594000000,20,100,0,3,294,1,5.05E-09,98,4.95E-07,0
1589932816,5,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,54,238000000,20,100,0,53,5194,0.981481481,2.23E-07,96.18518519,2.18E-05,0
1589932816,5,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,54,235000000,20,100,0,53,5194,0.981481481,2.26E-07,96.18518519,2.21E-05,0
1589932816,5,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,33,817000000,20,100,0,33,3234,1,4.04E-08,98,3.96E-06,0
1589932816,5,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,33,820000000,20,100,0,33,3234,1,4.02E-08,98,3.94E-06,0
1589932816,4,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,54,239000000,20,100,0,53,5194,0.981481481,2.22E-07,96.18518519,2.17E-05,0
